-6.500000000000000000e+01
-6.506456773379009917e+01
-6.512295231085266778e+01
-6.517754132138541934e+01
-6.522958579675730562e+01
-6.527975998401784352e+01
-6.532846367005728894e+01
-6.537595592768460051e+01
-6.542241683121635276e+01
-6.546797842669721490e+01
-6.551274159235717320e+01
-6.555678588623170810e+01
-6.560017564678450697e+01
-6.564296396201534378e+01
-6.568519535933816655e+01
-6.572690769198227656e+01
-6.576813350086180776e+01
-6.580890102257650653e+01
-6.584923495186330911e+01
-6.588915702946638930e+01
-6.592868650320890822e+01
-6.596784049521947679e+01
-6.600663429851421427e+01
-6.604508161958035828e+01
-6.608319477909783757e+01
-6.612098487978738603e+01
-6.615846194812785086e+01
-6.619563505507208845e+01
-6.623251241970240244e+01
-6.626910149889376100e+01
-6.630540906539160062e+01
-6.634144127621739528e+01
-6.637720373293076648e+01
-6.641270153498476247e+01
-6.644793932718118867e+01
-6.648292134205196646e+01
-6.651765143785002010e+01
-6.655213313272012954e+01
-6.658636963552557120e+01
-6.662036387373579771e+01
-6.665411851871596127e+01
-6.668763600871265851e+01
-6.672091856978525470e+01
-6.675396823490208931e+01
-6.678678686138911758e+01
-6.681937614689495319e+01
-6.685173764401766050e+01
-6.688387277371957396e+01
-6.691578283764147272e+01
-6.694746902941689370e+01
-6.697893244507342558e+01
-6.701017409260172997e+01
-6.704119490076102750e+01
-6.707199572718636205e+01
-6.710257736585414534e+01
-6.713294055395752480e+01
-6.716308597823919513e+01
-6.719301428082353311e+01
-6.722272606458706434e+01
-6.725222189810264695e+01
-6.728150232018975885e+01
-6.731056784409958027e+01
-6.733941896136350636e+01
-6.736805614532825359e+01
-6.739647985440159061e+01
-6.742469053502919962e+01
-6.745268862442235047e+01
-6.748047455305423625e+01
-6.750804874694128443e+01
-6.753541162972521761e+01
-6.756256362456976206e+01
-6.758950515588523444e+01
-6.761623665089325641e+01
-6.764275854104296570e+01
-6.766907126328905520e+01
-6.769517526124172946e+01
-6.772107098619771648e+01
-6.774675889806030682e+01
-6.777223946615693251e+01
-6.779751316996153321e+01
-6.782258049972828928e+01
-6.784744195704328718e+01
-6.787209805530046935e+01
-6.789654932010661526e+01
-6.792079628962157756e+01
-6.794483951483771023e+01
-6.796867955980387421e+01
-6.799231700179740301e+01
-6.801575243144895921e+01
-6.803898645282308166e+01
-6.806201968345844477e+01
-6.808485275437102757e+01
-6.810748631002307718e+01
-6.812992100826036790e+01
-6.815215752022152174e+01
-6.817419653022049886e+01
-6.819603873560549800e+01
-6.821768484659590115e+01
-6.823913558609969243e+01
-6.826039168951295721e+01
-6.828145390450316654e+01
-6.830232299077847813e+01
-6.832299971984329545e+01
-6.834348487474335343e+01
-6.836377924979987597e+01
-6.838388365033506489e+01
-6.840379889239007127e+01
-6.842352580243597515e+01
-6.844306521707912339e+01
-6.846241798276187751e+01
-6.848158495545949620e+01
-6.850056700037362134e+01
-6.851936499162387406e+01
-6.853797981193744704e+01
-6.855641235233791519e+01
-6.857466351183343534e+01
-6.859273419710530106e+01
-6.861062532219698085e+01
-6.862833780820434981e+01
-6.864587258296729999e+01
-6.866323058076326902e+01
-6.868041274200345470e+01
-6.869742001293104749e+01
-6.871425334532261786e+01
